,Word,POS,Spoken,Written
1811,liquid,n,0,3
1812,list,n,1,1
1813,list,v,2,3
1814,listen,v,1,1
1815,literally,adv,2,0
1816,literary,adj,0,2
1817,literature,n,3,2
1818,little,adj,1,1
1819,little,determiner,1,1
1820,little,adv,1,1
1821,live,v,1,1
1822,live,adj,3,3
1823,lively,adj,3,0
1824,living,n,2,0
1825,load,n,1,3
1826,loan,n,2,2
1827,local,adj,1,1
1828,locate,v,0,3
1829,location,n,3,2
1830,lock,v,2,3
1831,lock,n,2,0
1832,log,n,3,0
1833,logical,adj,3,0
1834,lonely,adj,3,0
1835,long,adj,1,1
1836,long,adv,1,1
1837,long-term,adj,0,3
1838,look,v,1,1
1839,look,n,1,1
1840,loose,adj,3,3
1841,lord,n,3,2
1842,lorry,n,3,0
1843,lose,v,1,1
1844,loss,n,2,1
1845,lost,adj,2,3
1846,lot,pron,1,1
1847,lot,n,2,0
1848,loud,adj,2,3
1849,loud,adv,3,0
1850,lounge,n,3,0
1851,love,v,1,1
1852,love,n,1,1
1853,lovely,adj,1,3
1854,lover,n,0,3
1855,low,adj,1,1
1856,lower,adj,0,3
1857,lower,v,3,3
1858,luck,n,2,3
1859,luckily,adv,3,0
1860,lucky,adj,2,3
1861,lump,n,2,0
1862,lunch,n,1,2
1863,lunchtime,n,3,0
1864,machine,n,1,1
1865,machinery,n,0,3
1866,mad,adj,2,3
1867,madam,n,3,0
1868,magazine,n,2,2
1869,magic,n,0,3
1870,mail,n,3,3
1871,mail,v,3,0
1872,main,adj,1,1
1873,mainly,adv,2,2
1874,maintain,v,2,1
1875,maintenance,n,0,3
1876,major,adj,1,1
1877,majority,n,2,1
1878,make,v,1,1
1879,male,adj,3,2
1880,male,n,0,3
1881,mall,n,3,3
1882,man,n,1,1
1883,manage,v,1,1
1884,management,n,1,1
1885,manager,n,1,1
1886,manner,n,3,2
1887,manufacturer,n,0,2
1888,manufacturing,n,0,3
1889,many,determiner,1,1
1890,map,n,2,2
1891,march,v,0,2
1892,march,n,0,3
1893,margin,n,0,3
1894,mark,n,3,2
1895,mark,v,2,2
1896,market,n,1,1
1897,marketing,n,3,3
1898,marriage,n,2,2
1899,married,adj,2,2
1900,marry,v,1,2
1901,marvellous,adj,2,0
1902,mass,n,0,2
1903,mass,adj,0,3
1904,massive,adj,2,3
1905,master,n,2,2
1906,match,n,2,2
1907,match,v,3,2
1908,mate,n,2,0
1909,material,n,1,1
1910,material,adj,0,3
1911,math,n,2,0
1912,maths,n,2,0
1913,matter,n,1,1
1914,matter,v,1,3
1915,maximum,adj,3,3
1916,may,modv,1,1
1917,maybe,adv,1,1
1918,me,pron,1,1
1919,meal,n,2,2
1920,mean,v,1,1
1921,meaning,n,2,1
1922,means,n,2,2
1923,meanwhile,adv,0,2
1924,measure,v,2,2
1925,measure,n,0,2
1926,measurement,n,0,3
1927,meat,n,2,3
1928,mechanism,n,3,3
1929,media,n,2,2
1930,medical,adj,2,2
1931,medicine,n,2,3
1932,medieval,adj,0,3
1933,medium,adj,3,0
1934,meet,v,1,1
1935,meeting,n,1,1
1936,member,n,1,1
1937,membership,n,2,2
1938,memory,n,2,1
1939,mental,adj,2,2
1940,mention,v,1,1
1941,menu,n,3,0
1942,mere,adj,0,3
1943,merely,adv,3,2
1944,mess,n,2,0
1945,mess,v,2,0
1946,message,n,1,2
1947,messy,adj,3,0
1948,metal,n,2,2
1949,method,n,1,1
1950,metre,n,2,3
1951,middle,n,1,2
1952,middle,adj,1,2
1953,midnight,n,3,0
1954,might,modv,1,1
1955,mile,n,1,1
1956,military,adj,2,1
1957,milk,n,2,3
1958,millimetre,n,3,0
1959,mind,n,1,1
1960,mind,v,1,2
1961,mine,pron,1,0
1962,mine,n,2,3
1963,mineral,n,0,3
1964,minimum,adj,2,3
1965,minister,n,1,1
1966,ministry,n,0,2
1967,minor,adj,2,2
1968,minority,n,3,2
1969,minute,n,1,1
1970,mirror,n,3,3
1971,misery,n,3,0
1972,miss,v,1,2
1973,miss,n,2,0
1974,mission,n,3,2
1975,mistake,n,2,2
1976,mix,v,2,3
1977,mixed,adj,2,0
1978,mixture,n,3,3
1979,mobile,n,2,0
1980,mobile phone,n,2,3
1981,mode,n,0,3
1982,model,n,2,1
1983,modern,adj,1,1
1984,mom,n,1,0
1985,moment,n,1,1
1986,mommy,n,3,0
1987,money,n,1,1
1988,monitor,v,3,3
1989,month,n,1,1
1990,mood,n,3,3
1991,moon,n,0,3
1992,moral,adj,3,2
1993,more,adv,1,1
1994,more,determiner,1,1
1995,moreover,adv,0,2
1996,morning,n,1,1
1997,mortgage,n,0,3
1998,most,adv,1,1
1999,most,determiner,1,1
2000,mostly,adv,2,3
2001,mother,n,1,1
2002,motion,n,0,3
2003,motor,n,3,3
2004,motorway,n,2,0
2005,mountain,n,3,3
2006,mouse,n,2,3
2007,mouth,n,2,1
2008,move,v,1,1
2009,move,n,2,1
2010,movement,n,1,1
2011,movie,n,2,2
2012,much,adv,1,1
2013,much,determiner,1,1
2014,mud,n,3,0
2015,mum,n,1,2
2016,mummy,n,1,0
2017,murder,n,3,2
2018,muscle,n,2,3
2019,museum,n,3,2
2020,mushroom,n,3,0
2021,music,n,1,1
2022,musical,adj,3,3
2023,must,modv,1,1
2024,my,determiner,1,1
2025,myself,pron,1,1
2026,mystery,n,0,3
2027,nail,n,3,0
2028,naked,adj,3,0
2029,name,n,1,1
2030,name,v,2,2
2031,narrow,adj,3,2
2032,nasty,adj,2,0
2033,nation,n,3,2
2034,national,adj,1,1
2035,native,adj,3,3
2036,natural,adj,2,1
2037,naturally,adv,3,3
2038,nature,n,1,1
2039,naughty,adj,3,0
2040,near,adv,1,1
2041,near,adj,2,3
2042,nearby,adj,0,3
2043,nearly,adv,1,1
2044,neat,adj,2,0
2045,necessarily,adv,2,2
2046,necessary,adj,2,1
2047,neck,n,2,2
2048,need,v,1,1
2049,need,n,1,1
2050,negative,adj,2,2
2051,negotiate,v,3,3
2052,negotiation,n,3,2
2053,neighbour,n,2,2
2054,neighbourhood,n,3,3
2055,neither,determiner,0,3
2056,neither,adv,2,3
2057,nerve,n,3,3
2058,nervous,adj,3,3
2059,net,n,0,3
2060,net,v,0,3
2061,network,n,3,2
2062,never,adv,1,1
2063,nevertheless,adv,3,2
2064,new,adj,1,1
2065,newly,adv,0,3
2066,news,n,1,1
2067,newspaper,n,2,2
2068,next,determiner,1,1
2069,next,adv,1,1
2070,nice,adj,1,2
2071,nicely,adv,3,0
2072,night,n,1,1
2073,nil,n,3,0
2074,no,adv,1,1
2075,no,determiner,1,1
2076,nobody,pron,1,2
2077,nod,v,0,2
2078,noise,n,2,2
2079,noisy,adj,3,0
2080,none,pron,1,2
2081,nonsense,n,3,0
2082,no one,pron,1,2
2083,nope,adv,3,0
2084,nor,conjunction,2,1
2085,normal,adj,1,1
2086,normally,adv,1,2
2087,north,n,1,2
2088,northern,adj,2,2
2089,nose,n,2,2
2090,not,adv,1,1
2091,notably,adv,0,3
2092,note,n,1,1
2093,note,v,3,1
2094,nothing,pron,1,1
2095,notice,v,1,2
2096,notice,n,2,2
2097,notion,n,0,3
2098,novel,n,0,3
2099,now,adv,1,1
2100,now,conjunction,1,3
2101,nowadays,adv,2,0
2102,no way,adv,2,0
2103,nowhere,adv,2,0
2104,nuclear,adj,0,2
2105,nuisance,n,3,0
2106,number,n,1,1
2107,numerous,adj,0,3
2108,nurse,n,2,3
2109,nut,n,3,0
2110,object,n,3,2
2111,object,v,2,0
2112,objection,n,3,0
2113,objective,n,3,3
2114,objective,adj,3,0
2115,obligation,n,0,3
2116,observation,n,0,3
2117,observe,v,0,2
2118,obtain,v,3,2
2119,obvious,adj,2,2
2120,obviously,adv,1,2
2121,occasion,n,1,2
2122,occasional,adj,3,3
2123,occasionally,adv,2,3
2124,occupation,n,3,3
2125,occupy,v,0,2
2126,occur,v,1,1
2127,ocean,n,3,2
2128,o'clock,adv,1,3
2129,odd,adj,1,3
2130,odds,n,3,0
2131,of,prep,1,1
2132,of course,adv,1,1
2133,off,adv,1,1
2134,offence,n,3,2
2135,offer,v,1,1
2136,offer,n,2,1
2137,office,n,1,1
2138,officer,n,1,1
2139,official,n,3,1
2140,official,adj,3,2
2141,often,adv,1,1
2142,oil,n,2,1
2143,OK,interjection,1,0
2144,OK,adj,1,0
2145,old,adj,1,1
2146,on,prep,1,1
2147,on,adj,1,1
2148,once,adv,1,1
2149,once,conjunction,1,1
2150,one,number,1,1
2151,one,pron,1,1
2152,one,determiner,1,1
2153,one another,pron,3,3
2154,onion,n,3,0
2155,only,adv,1,1
2156,only,adj,1,1
2157,onto,prep,1,2
2158,open,adj,1,1
2159,open,v,1,1
2160,opening,n,3,0
2161,operate,v,3,2
2162,operation,n,1,1
2163,operator,n,0,3
2164,opinion,n,1,2
2165,opponent,n,0,3
2166,opportunity,n,1,1
2167,oppose,v,3,3
2168,opposite,prep,2,2
2169,opposition,n,3,2
2170,option,n,1,2
2171,or,conjunction,1,1
2172,orange,n,3,0
2173,order,n,1,1
2174,order,v,2,2
2175,ordinary,adj,1,2
2176,organ,n,0,3
2177,organic,adj,0,3
2178,organization,n,2,1
2179,organize,v,1,2
2180,organized,adj,3,0
2181,origin,n,0,2
2182,original,adj,1,1
2183,originally,adv,2,2
2184,other,determiner,1,1
2185,otherwise,adv,1,2
2186,ought to,modv,1,1
2187,ounce,n,3,0
2188,our,determiner,1,1
2189,ours,pron,1,0
2190,ourselves,pron,1,3
2191,out,adv,1,1
2192,out,prep,1,1
2193,outcome,n,0,3
2194,output,n,0,2
2195,outside,adv,1,1
2196,outside,adj,2,2
2197,outside,n,3,0
2198,outstanding,adj,0,3
2199,oven,n,3,0
2200,over,prep,1,1
2201,over,adv,1,1
2202,overall,adj,3,2
2203,overcome,v,0,3
2204,overseas,adv,0,3
2205,owe,v,2,3
2206,own,adj,1,1
2207,own,v,2,2
2208,owner,n,2,2
2209,ownership,n,0,3
2210,pace,n,0,3
2211,pack,v,2,3
2212,pack,n,2,3
2213,package,n,2,2
2214,packet,n,2,0
2215,pad,n,3,0
2216,page,n,1,1
2217,pain,n,2,2
2218,paint,n,2,2
2219,paint,v,2,3
2220,painting,n,3,2
2221,pair,n,2,2
2222,palace,n,0,3
2223,pale,adj,0,3
2224,pan,n,3,3
2225,panel,n,1,2
2226,panic,n,3,0
2227,pants,n,3,0
2228,paper,n,1,1
2229,parcel,n,3,0
2230,pardon,interjection,2,0
2231,parent,n,1,1
2232,park,n,1,2
2233,park,v,2,0
2234,parking,n,3,0
2235,parliament,n,0,2
2236,part,n,1,1
2237,participate,v,0,3
2238,particular,adj,1,1
2239,particularly,adv,1,1
2240,partly,adv,2,2
2241,partner,n,2,2
2242,partnership,n,0,3
2243,party,n,1,1
2244,pass,v,1,1
2245,pass,n,2,3
2246,passage,n,0,2
2247,passenger,n,3,2
2248,passion,n,0,3
2249,past,adj,1,1
2250,past,prep,1,2
2251,past,n,1,2
2252,path,n,2,2
2253,patience,n,3,0
2254,patient,n,2,1
2255,patient,adj,0,3
2256,pattern,n,2,1
2257,pause,v,0,3
2258,pay,v,1,1
2259,pay,n,1,2
2260,payment,n,2,1
2261,peace,n,2,2
2262,peaceful,adj,3,0
2263,peak,n,0,3
2264,pen,n,2,0
2265,penalty,n,0,3
2266,pencil,n,2,0
2267,penny,n,1,0
2268,pension,n,2,2
2269,people,n,1,1
2270,pepper,n,3,0
2271,per,prep,3,1
2272,perceive,v,0,3
2273,percent,n,3,2
2274,percentage,n,0,3
2275,perception,n,0,3
2276,perfect,adj,2,2
2277,perfectly,adv,2,3
2278,perform,v,3,2
2279,performance,n,2,1
2280,perhaps,adv,1,1
2281,period,n,1,1
2282,permanent,adj,2,2
2283,permission,n,2,3
2284,permit,v,0,3
2285,person,n,1,1
2286,personal,adj,1,1
2287,personality,n,3,3
2288,personally,adv,2,0
2289,personnel,n,0,3
2290,perspective,n,0,3
2291,persuade,v,3,2
2292,petrol,n,3,0
2293,phase,n,0,2
2294,phenomenon,n,0,3
2295,philosophy,n,0,3
2296,phone,n,1,2
2297,phone,v,1,0
2298,photo,n,3,3
2299,photocopy,n,3,3
2300,photocopy,v,3,3
2301,photograph,n,2,2
2302,phrase,n,3,3
2303,physical,adj,2,1
2304,physically,adv,3,0
2305,physics,n,3,0
2306,piano,n,3,0
2307,pick,v,1,1
2308,picture,n,1,1
2309,pie,n,2,0
2310,piece,n,1,1
2311,pig,n,2,0
2312,pile,n,2,0
2313,pill,n,3,0
2314,pilot,n,0,3
2315,pin,n,3,0
2316,pink,adj,2,3
2317,pint,n,2,0
2318,pipe,n,2,3
2319,pitch,n,3,3
2320,pity,n,3,0
2321,pizza,n,2,0
2322,place,n,1,1
2323,place,v,2,1
2324,plain,adj,2,3
2325,plan,n,1,1
2326,plan,v,1,1
2327,plane,n,2,2
2328,planet,n,0,3
2329,plant,n,2,1
2330,plastic,n,2,2
2331,plate,n,2,2
2332,platform,n,3,3
2333,play,v,1,1
2334,play,n,1,2
2335,player,n,2,1
2336,pleasant,adj,3,3
2337,please,interjection,1,2
2338,please,v,0,3
2339,pleased,adj,2,3
2340,pleasure,n,2,2
2341,plenty,pron,1,1
2342,plot,n,0,3
2343,plug,n,3,0
2344,plus,prep,1,2
2345,pocket,n,2,2
2346,poem,n,3,3
2347,poet,n,0,3
2348,poetry,n,0,3
2349,point,n,1,1
2350,point,v,2,2
2351,pole,n,0,3
2352,police,n,1,1
2353,policeman,n,2,3
2354,policy,n,3,1
2355,polite,adj,3,0
2356,political,adj,2,1
2357,politician,n,0,2
2358,politics,n,2,2
2359,poll,n,0,3
2360,pollution,n,0,2
2361,pond,n,3,0
2362,pool,n,2,2
2363,poor,adj,1,1
2364,pop,v,2,0
2365,pop,n,3,3
2366,popular,adj,2,1
2367,population,n,2,1
2368,port,n,0,2
2369,pose,v,0,3
2370,position,n,1,1
2371,positive,adj,2,2
2372,possess,v,0,3
2373,possession,n,0,3
2374,possibility,n,2,2
2375,possible,adj,1,1
2376,possibly,adv,1,2
2377,post,n,2,2
2378,post,v,3,0
2379,poster,n,3,0
2380,pot,n,2,3
2381,potato,n,2,0
2382,potential,adj,3,2
2383,potential,n,0,3
2384,pound,n,1,2
2385,pour,v,2,3
2386,poverty,n,0,3
2387,power,n,1,1
2388,powerful,adj,3,2
2389,practical,adj,3,2
2390,practice,n,2,1
2391,practise,v,3,3
2392,praise,n,0,3
2393,pray,v,3,3
2394,prayer,n,3,3
2395,precise,adj,0,3
2396,precisely,adv,2,3
2397,predict,v,0,3
2398,prefer,v,2,2
2399,preference,n,0,3
2400,pregnant,adj,3,0
2401,premise,n,0,3
2402,preparation,n,3,3
2403,prepare,v,1,1
2404,prepared,adj,2,0
2405,presence,n,3,2
2406,present,adj,2,2
2407,present,v,2,1
2408,present,n,2,3
2409,presentation,n,2,3
2410,preserve,v,0,3
2411,president,n,2,2
2412,press,n,2,2
2413,press,v,1,2
2414,pressure,n,1,1
2415,presumably,adv,1,3
2416,presume,v,3,0
2417,pretend,v,2,3
2418,pretty,adv,1,3
2419,pretty,adj,2,3
2420,prevent,v,2,1
2421,previous,adj,1,1
2422,previously,adv,3,2
2423,price,n,1,1
2424,pride,n,3,3
2425,priest,n,0,3
2426,primarily,adv,0,3
2427,primary,adj,2,2
2428,prince,n,0,3
2429,princess,n,0,3
2430,principal,adj,0,2
2431,principle,n,2,1
2432,print,v,2,3
2433,print,n,0,3
2434,printer,n,3,3
2435,prior,adj,0,3
2436,priority,n,2,2
2437,prison,n,2,2
2438,prisoner,n,3,2
2439,private,adj,1,1
2440,privilege,n,0,3
2441,prize,n,2,2
2442,probably,adv,1,1
2443,problem,n,1,1
2444,procedure,n,2,2
2445,proceed,v,3,3
2446,proceeding,n,0,2
2447,process,n,1,1
2448,produce,v,1,1
2449,producer,n,0,3
2450,product,n,1,1
2451,production,n,1,1
2452,profession,n,0,3
2453,professional,adj,2,1
2454,professional,n,0,3
2455,professor,n,3,3
2456,profile,n,0,3
2457,profit,n,1,1
2458,program,n,0,1
2459,programme,n,1,1
2460,progress,n,2,2
2461,project,n,1,1
2462,promise,v,2,2
2463,promise,n,3,2
2464,promote,v,3,2
2465,promotion,n,3,3
2466,prompt,adj,0,3
2467,proof,n,3,3
2468,proper,adj,1,2
2469,properly,adv,1,2
2470,property,n,2,1
2471,proportion,n,2,2
2472,proposal,n,2,1
2473,propose,v,2,2
2474,proposed,adj,0,3
2475,prosecution,n,0,3
2476,prospect,n,0,2
2477,protect,v,2,2
2478,protection,n,2,2
2479,protest,n,0,3
2480,proud,adj,2,3
2481,prove,v,2,1
2482,provide,v,1,1
2483,provided,conjunction,3,2
2484,providing,conjunction,2,0
2485,provision,n,3,1
2486,psychological,adj,0,3
2487,psychology,n,0,3
2488,pub,n,2,3
2489,public,adj,1,1
2490,public,n,2,2
2491,publication,n,0,2
2492,publicity,n,3,3
2493,publish,v,3,1
2494,publisher,n,0,3
2495,pudding,n,3,0
2496,pull,v,1,1
2497,punch,v,3,0
2498,punishment,n,0,3
2499,pupil,n,2,1
2500,purchase,v,0,3
2501,purchase,n,0,3
2502,pure,adj,3,3
2503,purely,adv,3,3
2504,purpose,n,2,2
2505,purse,n,3,0
2506,pursue,v,3,2
2507,push,v,1,2
2508,put,v,1,1
2509,qualification,n,0,3
2510,qualify,v,3,3
2511,quality,n,1,1
2512,quantity,n,3,2
2513,quarter,n,1,2
2514,queen,n,2,2
2515,question,n,1,1
2516,question,v,2,3
2517,queue,n,3,0
2518,quick,adj,1,2
2519,quick,adv,3,0
2520,quickly,adv,1,1
2521,quid,n,2,0
2522,quiet,adj,2,2
2523,quietly,adv,3,3
2524,quit,v,3,0
2525,quite,predeterminer,1,1
2526,quote,v,2,3
2527,quote,n,2,0
2528,race,n,2,2
2529,racing,n,3,0
2530,radical,adj,0,3
2531,radio,n,1,2
2532,rail,n,2,2
2533,railway,n,2,2
2534,rain,n,2,2
2535,rain,v,3,0
2536,raise,v,1,1
2537,range,n,1,1
2538,range,v,0,3
2539,rank,n,0,3
2540,rapid,adj,0,3
2541,rapidly,adv,0,3
2542,rare,adj,3,2
2543,rarely,adv,0,2
2544,rate,n,1,1
2545,rather,predeterminer,1,1
2546,ratio,n,0,3
2547,raw,adj,0,3
2548,reach,v,1,1
2549,react,v,3,3
2550,reaction,n,2,2
2551,read,v,1,1
2552,reader,n,3,2
2553,readily,adv,0,3
2554,reading,n,0,2
2555,ready,adj,1,2
2556,real,adj,1,1
2557,realistic,adj,3,0
2558,reality,n,2,2
2559,realize,v,1,1
2560,really,adv,1,1
2561,reason,n,1,1
2562,reasonable,adj,1,2
2563,reasonably,adv,2,3
2564,recall,v,3,2
2565,receipt,n,2,0
2566,receive,v,1,1
2567,recent,adj,2,1
2568,recently,adv,1,1
2569,reception,n,0,3
2570,recipe,n,3,0
2571,reckon,v,1,3
2572,recognition,n,3,2
2573,recognize,v,1,1
2574,recommend,v,2,2
2575,recommendation,n,3,3
2576,record,n,1,1
2577,record,v,3,2
2578,recording,n,0,3
2579,recover,v,0,2
2580,recovery,n,0,3
2581,red,adj,1,1
2582,reduce,v,1,1
2583,reduction,n,3,2
2584,refer,v,1,1
2585,reference,n,2,1
2586,reflect,v,2,1
2587,reflection,n,0,3
2588,reform,n,0,2
2589,refrigerator,n,3,0
2590,refuse,v,2,1
2591,regard,n,3,0
2592,regard,v,2,1
2593,regime,n,0,2
2594,region,n,1,1
2595,regional,adj,1,2
2596,register,n,3,3
2597,register,v,3,3
2598,registration,n,3,0
2599,regret,v,0,3
2600,regular,adj,2,2
2601,regularly,adv,3,3
2602,regulation,n,2,2
2603,reinforce,v,0,3
2604,reject,v,3,2
2605,relate,v,2,1
2606,related,adj,2,3
2607,relation,n,2,1
2608,relationship,n,1,1
2609,relative,n,3,3
2610,relative,adj,0,2
2611,relatively,adv,2,2
2612,relax,v,3,3
2613,release,v,2,2
2614,release,n,3,2
2615,relevant,adj,2,2
2616,relief,n,2,2
2617,relieve,v,3,0
2618,religion,n,2,2
2619,religious,adj,2,2
2620,rely,v,3,2
2621,remain,v,1,1
2622,remaining,adj,0,2
2623,remains,n,0,3
2624,remark,n,0,3
2625,remarkable,adj,0,3
2626,remember,v,1,1
2627,remind,v,1,2
2628,remote,adj,0,3
2629,remove,v,2,1
2630,rent,v,2,3
2631,rent,n,2,3
2632,repair,v,3,0
2633,repair,n,0,3
2634,repeat,v,2,2
2635,replace,v,2,1
2636,replacement,n,0,3
2637,reply,v,0,2
2638,reply,n,3,3
2639,report,n,2,1
2640,report,v,2,1
2641,reporter,n,3,0
2642,represent,v,2,1
2643,representation,n,3,2
2644,representative,n,3,2
2645,republic,n,0,2
2646,reputation,n,0,3
2647,request,n,3,2
2648,require,v,1,1
2649,requirement,n,2,2
2650,rescue,v,3,3
2651,research,n,2,1
2652,reserve,v,0,3
2653,reserve,n,3,0
2654,resident,n,3,3
2655,residential,adj,0,3
2656,resign,v,0,3
2657,resignation,n,0,3
2658,resist,v,0,3
2659,resistance,n,3,3
2660,resolution,n,0,3
2661,resolve,v,0,3
2662,resort,n,0,3
2663,resource,n,2,1
2664,respect,n,1,1
2665,respectively,adv,0,3
2666,respond,v,2,2
2667,response,n,1,1
2668,responsibility,n,2,1
2669,responsible,adj,2,2
2670,rest,n,1,1
2671,rest,v,3,3
2672,restaurant,n,2,2
2673,restore,v,0,3
2674,restrict,v,0,3
2675,restriction,n,0,3
2676,result,n,1,1
2677,result,v,0,2
2678,retain,v,0,2
2679,retire,v,2,3
2680,retirement,n,3,3
2681,return,v,2,1
2682,return,n,2,2
