a,1,1
abandon,0,3
ability,2,1
able,1,1
about,1,1
about,1,1
above,2,1
above,0,3
abroad,2,3
absence,3,2
absolute,2,3
absolutely,1,3
absorb,0,3
abuse,2,3
academic,0,2
accept,1,1
acceptable,3,3
access,2,1
accident,2,2
accommodation,2,2
accompany,0,2
according to,2,1
account,1,1
account,3,2
accurate,2,3
accuse,0,3
achieve,2,1
achievement,3,2
acid,0,3
acknowledge,3,3
acquire,0,2
across,1,1
act,1,1
act,2,1
action,1,1
active,2,2
activist,3,0
activity,2,1
actor,0,3
actual,1,2
actually,1,1
ad,3,3
adapt,0,3
add,1,1
addition,3,1
additional,3,2
address,2,2
address,2,2
adequate,3,3
adjust,0,3
administration,2,2
administrative,0,3
admire,3,0
admission,0,3
admit,2,1
adopt,3,2
adult,2,2
adult,0,3
advance,2,2
advance,0,3
advanced,0,3
advantage,2,1
advert,3,0
advertise,3,3
advertisement,3,0
advertising,0,3
advice,2,2
advise,2,2
adviser,3,3
affair,2,1
affect,2,1
afford,1,3
afraid,1,2
after,1,1
afternoon,1,2
afterwards,2,3
again,1,1
against,1,1
age,1,1
aged,0,3
agency,3,1
agent,3,2
aggressive,3,0
ago,1,1
agree,1,1
agreement,2,1
agriculture,0,2
ahead,1,2
aid,2,2
aim,2,2
aim,2,2
air,1,1
aircraft,2,2
airline,2,3
airport,3,3
alarm,2,0
album,3,3
alcohol,0,3
alive,2,3
all,1,1
all,1,1
allow,1,1
allowance,2,3
all right,1,2
almost,1,1
alone,2,1
along,1,1
along,1,1
alongside,0,3
already,1,1
also,1,1
alter,3,3
alternative,2,2
alternative,2,3
although,1,1
altogether,2,3
always,1,1
amazing,2,0
ambition,0,3
ambulance,3,0
among,2,1
amount,1,1
an,1,1
analyse,0,3
analysis,3,1
analyst,0,2
ancient,0,2
and,1,1
anger,0,3
angle,3,3
angry,3,3
animal,1,1
announce,2,1
announcement,3,3
annoy,3,0
annual,2,2
another,1,1
answer,1,1
answer,1,2
anticipate,3,0
anxiety,3,3
anxious,3,3
any,1,1
any,2,0
anybody,1,3
anyhow,3,0
anyone,1,1
anything,1,1
anyway,1,2
anywhere,1,3
apart,2,1
apartment,2,3
apologize,2,0
apology,3,0
apparent,0,2
apparently,1,2
appeal,2,1
appeal,3,3
appear,2,1
appearance,0,2
apple,2,3
application,1,1
apply,1,1
appoint,2,2
appointment,2,2
appreciate,2,3
approach,2,2
approach,2,1
appropriate,2,1
approval,2,3
approve,3,2
approximate,3,3
architect,0,3
architecture,3,3
area,1,1
argue,2,1
argument,1,1
arise,3,2
arm,1,1
armed,3,3
army,1,1
around,1,1
arrange,2,2
arrangement,2,2
arrest,0,3
arrival,0,3
arrive,2,1
art,1,1
article,2,1
artificial,3,0
artist,3,2
as,1,1
as,1,1
ashamed,3,0
aside,3,3
ask,1,1
asleep,2,0
aspect,2,1
assess,2,2
assessment,3,2
assignment,2,0
assist,3,3
assistance,3,2
assistant,3,0
associate,3,2
association,3,1
assume,2,1
assumption,2,2
assure,2,3
at,1,1
atmosphere,3,2
attach,2,2
attack,2,2
attack,3,2
attempt,2,1
attempt,2,2
attend,2,2
attention,2,1
attitude,2,1
attorney,2,3
attract,2,2
attraction,0,3
attractive,2,2
audience,2,2
aunt,3,3
author,0,2
authority,0,1
automatic,3,0
automatically,3,3
autumn,0,3
available,1,1
average,2,2
average,2,0
avoid,2,1
awake,3,0
award,3,2
award,0,3
aware,1,1
awareness,0,3
away,1,1
awful,1,0
awkward,3,0
baby,1,1
back,1,1
back,1,1
back,2,3
back,2,3
background,2,2
backwards,3,0
bacon,3,0
bad,1,1
badly,3,3
bag,1,2
bake,3,0
balance,2,2
balance,3,0
ball,1,2
ban,0,3
band,2,2
bang,3,0
bang,3,0
bank,1,1
bar,1,1
barrier,0,3
base,1,1
base,2,2
baseball,3,2
basic,2,1
basically,1,0
basis,2,1
basket,3,0
bat,3,0
bath,2,3
bathroom,2,3
battery,2,0
battle,0,2
be,1,1
be,1,1
beach,2,2
bean,2,0
bear,2,2
beard,3,0
beat,2,2
beat,3,0
beautiful,1,2
beauty,3,2
because,1,1
because,1,1
become,1,1
bed,1,1
bedroom,1,2
beef,3,0
beer,2,3
before,1,1
before,1,1
before,1,1
beforehand,3,0
begin,1,1
beginning,1,2
behalf,3,3
behave,3,3
behaviour,2,1
behind,1,1
being,2,3
belief,3,2
believe,1,1
bell,2,3
belong,2,2
below,2,2
belt,2,3
bench,2,3
bend,3,3
beneath,0,2
benefit,2,1
benefit,2,3
beside,3,2
best,1,1
best,1,2
bet,1,0
bet,3,0
better,1,1
better,1,1
between,1,1
beyond,2,1
bicycle,0,3
bid,0,3
big,1,1
bike,2,0
bill,1,1
bin,2,0
bird,2,2
birth,2,2
birthday,1,3
biscuit,2,0
bit,1,1
bit,1,1
bite,2,0
bite,3,0
bitter,3,3
black,1,1
blade,3,0
blame,2,3
blank,3,0
bless,3,0
blind,2,3
block,2,2
block,3,0
bloke,2,0
blonde,3,0
blood,2,1
blow,2,3
blow,3,3
blue,1,2
board,1,1
boat,1,2
body,1,1
boil,3,0
boiler,3,0
boiling,3,0
bomb,3,3
bone,2,2
bonus,2,0
book,1,1
book,2,0
boom,3,0
boot,2,3
border,3,2
bored,3,0
boring,2,0
born,1,2
borrow,2,3
boss,2,3
both,1,1
bother,1,3
bottle,1,2
bottom,1,3
bottom,1,3
bounce,3,0
bound,2,3
bowl,2,3
box,1,1
boy,1,1
boyfriend,3,0
brain,2,2
branch,2,2
brave,3,0
bread,2,3
break,1,1
break,2,2
breakfast,2,2
breast,3,0
breath,3,2
breathe,3,3
brick,2,3
bridge,2,2
brief,2,2
briefly,2,3
bright,2,2
brilliant,2,3
bring,1,1
broad,2,2
brother,1,1
brown,2,2
brush,3,0
brush,3,0
buck,1,0
bucket,2,0
buddy,3,0
budget,1,2
bug,3,0
build,1,1
builder,3,0
building,1,1
bump,3,0
bunch,2,0
burn,2,3
burn,3,0
burst,0,3
bury,0,3
bus,1,2
business,1,1
busy,1,2
but,1,1
but,2,3
but,2,3
butcher,3,0
butter,2,0
button,2,0
buy,1,1
buyer,3,3
by,1,1
by,1,1
bye,1,0
bye,3,0
cabinet,2,2
cable,0,3
cake,2,3
calculate,2,3
calculation,2,0
calculator,3,0
calendar,3,0
call,1,1
call,1,1
calm,3,3
camera,2,3
camp,3,3
campaign,2,1
can,1,1
can,2,0
cancel,2,0
cancer,2,2
candidate,0,2
candle,3,0
candy,3,0
cap,3,0
capable,2,2
capacity,3,2
capital,3,1
capital,2,3
captain,0,3
capture,0,3
car,1,1
card,1,2
care,1,1
care,1,2
career,2,2
careful,1,2
carefully,2,2
carpet,2,3
carrot,3,0
carry,1,1
cartoon,3,0
case,1,1
cash,2,2
cash,3,0
cast,0,3
castle,0,3
cat,1,3
catalogue,0,3
catch,1,1
category,2,2
cause,2,1
cause,1,1
CD,3,3
cease,0,3
ceiling,3,3
celebrate,0,3
celebration,3,0
cell,3,2
cellphone,2,3
cent,1,1
centimetre,3,3
central,1,1
centre,1,1
century,2,1
cereal,3,0
certain,1,1
certainly,1,1
certificate,3,3
chain,3,2
chair,1,2
chairman,3,1
challenge,2,2
challenge,3,3
champion,0,3
championship,0,3
chance,1,1
change,1,1
change,1,1
channel,3,2
chap,2,0
chapter,3,1
character,1,1
characteristic,3,2
characterize,0,3
charge,1,1
charge,1,2
charity,3,3
chart,3,3
chase,3,0
chat,2,0
cheap,1,2
cheat,3,0
check,1,2
check,1,3
cheek,0,3
cheese,2,3
chemical,3,3
chemical,0,3
chemist,3,0
chemistry,2,0
cheque,2,0
cherry,3,0
chest,2,3
chicken,2,0
chief,2,2
chief,0,3
child,1,1
childhood,0,3
chip,2,3
chocolate,2,0
choice,1,1
choose,1,1
chop,3,0
chuck,3,0
church,1,1
cigarette,2,3
cinema,3,0
circle,2,2
circuit,0,3
circumstance,2,1
citizen,2,2
city,1,1
civil,3,2
claim,1,1
claim,2,1
class,1,1
classic,0,3
classical,0,3
classroom,3,3
clean,2,2
clean,1,3
cleaner,3,0
clear,1,1
clear,1,2
clearly,1,1
clerk,3,0
clever,2,0
click,3,0
client,2,1
climate,0,3
climb,0,2
clock,2,3
close,1,1
close,1,1
close,2,2
closed,3,0
closely,3,2
closet,3,0
cloth,3,0
clothes,2,2
cloud,3,3
club,1,1
clue,2,0
coach,3,2
coal,2,2
coast,3,2
coat,2,3
code,2,2
coffee,1,2
coin,3,0
cold,1,1
collapse,3,0
collar,3,0
colleague,2,2
collect,1,2
collection,2,1
college,1,2
colour,1,1
column,3,2
combination,3,2
combine,3,2
come,1,1
comfort,0,3
comfortable,2,3
command,0,3
comment,1,2
comment,3,3
commercial,3,2
commission,3,2
commit,2,2
commitment,2,2
committee,3,1
common,1,1
communicate,3,3
communication,2,1
community,1,1
company,1,1
compare,1,1
comparison,3,2
compete,3,3
competition,2,1
competitive,3,3
complain,2,3
complaint,3,3
complete,2,1
complete,2,1
completely,1,2
complex,3,2
complicated,2,0
component,0,2
comprehensive,0,3
comprise,0,3
computer,1,1
concentrate,2,2
concentration,3,2
concept,3,2
concern,1,1
concern,0,3
concerned,1,1
concerning,0,3
concert,3,3
conclude,3,2
conclusion,3,2
condition,2,1
conduct,0,2
conduct,0,3
conference,2,1
confidence,2,2
confident,3,3
confine,0,3
confirm,2,2
conflict,3,2
confused,3,0
confusing,3,0
confusion,3,3
congratulation,3,0
connect,2,2
connection,3,2
conscious,2,3
consciousness,0,3
consent,0,3
consequence,3,2
consider,1,1
considerable,3,1
considerably,3,0
consideration,2,2
consist,0,3
consistent,3,3
constant,3,3
constantly,3,3
constitute,0,3
construct,0,3
construction,3,2
consult,3,3
consumer,3,2
consumption,0,3
contact,2,2
contact,2,2
contain,2,1
contemporary,0,2
content,3,2
contest,0,3
context,2,2
continue,1,1
continuous,3,3
contract,1,1
contrast,0,2
contribute,3,2
contribution,2,2
control,1,1
control,2,1
convenient,3,0
convention,0,2
conventional,0,3
conversation,1,2
convert,0,3
conviction,0,3
convince,3,3
cook,1,3
cooker,3,0
cookie,3,3
cool,2,3
cool,2,0
cooperation,3,3
cope,2,3
copy,1,2
copy,2,0
core,0,3
corn,3,0
corner,1,2
correct,1,2
correct,3,0
corridor,2,3
cost,1,1
cost,1,2
cottage,3,3
cotton,0,3
could,1,1
council,2,2
count,2,3
counter,3,0
country,1,1
countryside,3,3
county,0,2
couple,1,1
courage,3,0
course,1,1
court,1,1
cousin,2,0
cover,1,1
cover,1,2
cow,2,0
crack,3,0
craft,0,3
crash,3,0
crazy,2,0
create,2,1
creation,0,2
creative,0,3
creature,0,3
credit,2,2
credit card,3,3
crew,3,3
crime,2,2
criminal,3,2
crisis,3,2
criterion,0,2
critic,0,3
critical,3,2
criticism,3,2
criticize,0,3
crop,0,3
cross,2,2
cross,3,3
cross,2,0
crowd,3,2
crown,0,3
crucial,0,2
cruel,3,0
cry,2,2
cry,0,3
cultural,0,2
culture,2,1
cup,1,1
cupboard,2,0
curious,3,0
currency,0,2
current,2,2
current,0,3
currently,2,2
curtain,3,3
curve,3,3
cushion,3,0
custom,0,3
customer,1,1
cut,1,1
cut,2,2
cute,2,0
cycle,3,3
dad,1,3
daddy,1,0
daft,3,0
daily,3,2
damage,3,2
damage,3,3
dance,2,3
dance,2,3
danger,2,2
dangerous,2,2
dare,3,3
dark,2,1
darkness,0,3
darling,2,0
data,1,1
database,3,3
date,1,1
date,3,3
daughter,1,1
day,1,1
dead,1,1
dead,3,0
deaf,0,3
deal,1,1
deal,1,1
dealer,0,3
dear,1,0
dear,2,0
dear,2,2
death,1,1
debate,2,2
debt,3,2
decade,0,2
decent,3,0
decide,1,1
decision,1,1
declare,0,2
decline,0,2
decline,0,3
deep,2,1
deep,0,3
deeply,0,3
defeat,0,3
defeat,0,3
defence,2,1
defend,3,3
define,2,2
definite,3,0
definitely,1,0
definition,2,2
degree,2,1
delay,0,3
delay,0,3
deliberately,3,0
deliver,2,2
delivery,3,3
demand,2,1
demand,0,2
democracy,0,2
democratic,0,2
demonstrate,3,2
demonstration,0,3
dentist,3,0
deny,3,2
department,2,1
departure,0,3
depend,1,2
dependent,0,3
deposit,3,3
depression,0,3
depth,3,3
derive,0,3
describe,2,1
description,2,2
desert,0,3
deserve,3,3
design,2,1
design,3,1
designer,0,3
desire,0,2
desk,2,2
desperate,3,3
despite,3,1
destroy,2,2
destruction,0,3
detail,2,1
detailed,0,2
detect,0,3
determination,0,3
determine,0,2
determined,0,3
develop,2,1
development,1,1
device,3,2
devil,3,0
diagram,3,0
diamond,3,0
diary,3,0
die,1,1
diet,3,2
differ,0,3
difference,1,1
different,1,1
difficult,1,1
difficulty,2,1
dig,2,0
dimension,0,3
dinner,1,2
direct,2,1
direct,3,2
direction,1,1
directly,2,2
director,2,1
directory,3,0
dirt,3,0
dirty,2,3
disabled,3,3
disagree,3,0
disappear,2,2
disappoint,0,3
disappointed,3,3
disaster,3,3
disc,2,3
discipline,3,3
discount,3,0
discover,2,1
discovery,0,3
discuss,2,1
discussion,2,1
disease,3,1
disgusting,2,0
dish,2,3
disk,2,3
dismiss,0,3
display,3,2
display,0,2
dispute,0,2
distance,2,2
distant,0,3
distinct,0,3
distinction,0,3
distinguish,3,3
distribute,0,2
distribution,0,2
district,3,2
disturb,0,3
divide,2,2
division,3,1
divorce,3,0
do,1,1
do,1,1
doctor,1,1
document,2,2
dog,1,1
dollar,1,2
domestic,0,2
dominant,0,3
dominate,0,3
door,1,1
dot,2,0
double,1,2
double,3,0
doubt,1,1
doubt,2,0
down,1,1
downstairs,2,0
downtown,3,3
dozen,2,3
draft,2,3
drag,3,3
drama,0,3
dramatic,0,3
draw,1,1
draw,3,0
drawer,3,0
drawing,3,3
dream,2,2
dream,3,3
dress,2,2
dress,2,2
drink,1,2
drink,1,2
drive,1,1
drive,2,2
driver,1,2
drop,1,2
drop,2,3
drug,2,1
drunk,3,0
dry,2,2
dry,2,3
duck,3,0
dude,3,0
due,1,1
dull,3,0
dumb,3,0
dump,3,0
during,1,1
dust,3,3
duty,2,1
DVD,3,3
each,1,1
each other,1,1
ear,2,2
early,1,1
early,1,1
earn,2,2
earth,2,2
ease,0,3
easily,2,1
east,1,2
eastern,2,2
easy,1,1
easy,2,0
eat,1,1
economic,2,1
economics,0,3
economy,2,1
edge,2,2
edition,0,3
editor,0,2
education,1,1
educational,3,2
effect,1,1
effective,2,1
effectively,3,2
efficiency,0,3
efficient,3,3
effort,1,1
egg,1,2
either,1,1
either,1,1
elderly,3,2
elect,3,3
election,2,1
electric,2,3
electrical,3,0
electricity,2,3
electronic,3,3
element,2,1
elevator,3,3
else,1,1
elsewhere,3,2
email,2,2
email,2,2
embarrassed,3,0
emerge,0,2
emergency,3,3
emotion,0,3
emotional,3,3
emphasis,3,2
emphasize,3,2
empire,0,3
employ,3,2
employee,2,2
employer,2,2
employment,2,1
empty,2,2
enable,3,1
encounter,0,3
encourage,2,1
encouraging,3,0
end,1,1
end,1,1
enemy,0,2
energy,2,1
engage,0,3
engine,2,2
engineer,3,3
engineering,3,3
enhance,0,3
enjoy,1,1
enjoyable,3,0
enormous,2,3
enough,1,1
enough,1,2
enquiry,2,2
ensure,2,1
enter,2,1
enterprise,0,2
entertainment,3,3
enthusiasm,0,3
enthusiastic,3,0
entire,3,2
entirely,2,2
entitle,3,3
entrance,3,3
entry,3,2
envelope,3,0
environment,1,1
environmental,2,2
equal,1,2
equal,2,0
equally,3,2
equipment,2,2
equivalent,0,3
era,0,3
error,3,2
escape,3,2
escape,3,0
especially,1,1
essay,3,0
essential,3,2
essentially,2,3
establish,2,1
establishment,0,2
estate,2,2
estimate,3,2
estimate,3,2
ethnic,0,3
even,1,1
evening,1,1
event,1,1
eventually,1,2
ever,1,1
every,1,1
everybody,1,3
everyone,1,1
everything,1,1
everywhere,2,3
evidence,2,1
evil,3,3
exact,3,0
exactly,1,2
exam,1,0
examination,0,2
examine,3,2
example,1,1
excellent,1,2
except,2,2
exception,3,2
exchange,2,1
excitement,3,3
exciting,2,3
exclude,0,3
excuse,1,0
excuse,3,0
executive,3,2
executive,0,3
exercise,2,2
exercise,3,2
exhibition,0,2
exist,2,1
existence,3,2
existing,2,2
exit,3,0
expand,3,3
expansion,0,3
expect,1,1
expectation,3,2
expenditure,0,2
expense,3,2
expensive,1,2
experience,1,1
experience,2,2
experienced,3,0
experiment,3,2
experimental,0,3
expert,3,2
expert,0,3
explain,1,1
explanation,3,2
explore,3,2
explosion,0,3
export,0,2
expose,0,3
express,2,1
expression,2,2
extend,3,2
extension,3,3
extensive,0,3
extent,2,1
external,0,2
extra,1,2
extraordinary,3,3
extreme,3,3
extremely,2,2
eye,1,1
face,1,1
face,1,1
facility,2,1
fact,1,1
factor,3,1
factory,2,2
fail,2,1
failure,3,2
fair,1,2
fair,2,3
fairly,1,2
faith,3,2
fall,1,1
fall,2,2
false,0,3
familiar,3,2
family,1,1
famous,2,2
fan,3,2
fancy,2,0
fancy,3,0
fantastic,3,0
far,1,1
far,1,1
farm,2,2
farmer,2,2
fascinating,3,0
fashion,3,2
fast,2,3
fast,2,2
fat,2,3
father,1,1
fault,2,3
favour,2,3
favour,0,3
favourite,3,3
fear,3,1
fear,0,2
feature,2,1
feature,0,3
federal,0,1
fee,3,3
feed,1,2
feedback,3,0
feel,1,1
feeling,1,1
fellow,0,3
female,3,2
female,0,3
fence,3,0
festival,3,3
fetch,3,0
few,1,1
field,1,1
fight,1,1
fight,2,3
figure,1,1
figure,1,3
file,1,2
file,3,3
fill,1,1
film,1,1
filthy,3,0
final,1,1
finally,2,1
finance,3,2
finance,0,3
financial,2,1
find,1,1
finding,0,2
fine,1,1
fine,3,0
finger,2,2
finish,1,2
finish,3,0
fire,1,1
fire,3,3
firm,1,1
firm,3,2
first,1,1
first,1,2
firstly,3,0
fish,1,1
fish,3,0
fishing,3,0
fit,1,2
fit,2,3
fix,2,2
fixed,3,3
flash,3,0
flat,2,2
flat,2,3
flesh,0,3
flight,3,2
flood,0,3
floor,1,1
flow,3,2
flow,0,3
flower,2,2
fly,2,2
focus,3,2
focus,3,2
fold,0,3
folk,2,3
follow,1,1
following,3,1
food,1,1
foot,1,1
football,1,2
for,1,1
force,2,1
force,2,1
foreign,3,1
forest,2,2
forever,2,3
forget,1,1
forgive,3,0
fork,3,0
form,1,1
form,2,1
formal,2,2
formally,3,0
formation,0,3
former,2,1
formula,3,3
forth,2,0
fortnight,3,0
fortunate,3,0
fortune,3,3
forward,1,1
forward,2,3
foundation,0,2
frame,3,3
frankly,3,0
free,1,1
free,3,3
freedom,3,2
freeway,2,3
freeze,3,3
freezer,3,0
frequent,0,3
frequently,3,2
fresh,2,2
fridge,2,0
friend,1,1
friendly,2,3
friendship,0,3
frightened,3,0
from,1,1
front,1,1
front,1,2
fruit,2,3
fry,3,0
fuel,3,2
fulfil,0,3
full,1,1
fully,2,2
fun,2,3
fun,2,3
function,3,1
fund,3,1
fund,3,3
fundamental,0,2
funeral,3,0
funny,1,3
furniture,2,3
further,1,1
fuss,3,0
future,1,1
future,1,1
gain,3,2
gain,0,3
gallery,0,3
game,1,1
gang,3,0
gap,2,2
garage,2,0
garbage,3,0
garden,1,1
garlic,3,0
gas,1,2
gasoline,3,3
gate,2,2
gather,3,2
gay,3,3
gear,3,0
gene,3,3
general,1,1
generally,2,1
generate,3,2
generation,3,2
generous,0,3
gentle,3,3
gentleman,2,2
gently,0,3
genuine,3,3
get,1,1
giant,0,3
gift,2,2
girl,1,1
girlfriend,3,0
give,1,1
glad,2,3
glance,0,3
glass,1,1
global,0,2
glove,3,0
go,1,1
go,1,0
goal,2,1
god,1,1
gold,2,2
gold,3,3
golden,0,3
golf,2,3
good,1,1
goodbye,3,0
good morning,2,0
goodness,2,0
good night,0,0
goods,2,2
gorgeous,3,0
gosh,2,0
govern,0,3
government,2,1
governor,0,3
grab,2,3
grade,2,3
gradually,3,3
gram,3,0
grammar,3,3
grand,2,3
grandad,3,0
grandfather,3,0
grandma,2,0
grandmother,3,0
grandpa,3,0
granny,3,0
grant,2,2
grant,2,2
graph,3,0
grass,2,2
grateful,3,3
great,1,1
greatly,0,3
green,1,2
green,2,3
grey,2,2
grocery,3,0
gross,3,0
ground,1,1
group,1,1
grow,1,1
growth,3,1
guarantee,2,3
guarantee,3,0
guard,3,3
guess,1,3
guess,3,0
guest,3,2
guidance,3,3
guide,3,2
guide,0,3
guilty,2,3
guitar,3,3
gun,2,2
guy,1,3
habit,3,3
hair,1,1
half,1,1
half,1,2
half,2,0
halfway,3,0
hall,2,2
hand,1,1
hand,2,2
handbag,3,0
handle,2,2
handle,3,0
handy,3,0
hang,1,2
happen,1,1
happy,1,1
hard,1,1
hard,1,2
hardly,2,2
harm,3,3
hat,1,3
hate,1,3
have,1,1
have,1,1
have,1,3
he,1,1
head,1,1
head,2,2
headquarters,0,3
health,1,1
healthy,3,3
hear,1,1
hearing,3,2
heart,1,1
heat,2,2
heat,3,0
heater,3,0
heating,3,0
heaven,3,3
heavily,0,3
heavy,1,1
height,2,3
hell,1,3
hello,1,0
help,1,1
help,1,1
helpful,2,3
hence,0,3
her,1,1
her,1,1
here,1,1
hero,0,3
hers,3,3
herself,2,1
hesitate,0,3
hi,1,0
hide,2,2
high,1,1
high,3,0
highlight,0,3
highly,2,2
highway,3,0
hill,2,2
him,1,1
himself,1,1
hire,2,3
his,1,1
historian,0,3
historical,0,2
history,2,1
hit,1,2
hit,3,3
hold,1,1
hold,2,3
holder,0,2
holding,0,3
hole,1,2
holiday,1,2
holy,0,3
home,1,1
home,1,1
homework,2,0
honest,1,3
honestly,2,0
honey,2,0
honour,0,3
hook,3,0
hook,3,0
hope,1,1
hope,2,2
hopefully,1,0
hopeless,3,0
horrible,2,0
horror,0,3
horse,1,1
hospital,1,1
host,0,3
hot,1,2
hotel,2,1
hour,1,1
house,1,1
household,3,2
housing,0,2
how,1,1
however,1,1
huge,1,2
human,2,1
human,0,3
hungry,2,0
hunt,0,3
hurry,3,0
hurry,3,0
hurt,1,2
husband,1,1
I,1,1
ice,2,3
ice cream,2,0
idea,1,1
ideal,3,3
ideally,3,0
identify,2,1
identity,0,2
idiot,3,0
if,1,1
ignore,2,2
ill,3,2
illegal,0,3
illness,3,3
illustrate,0,2
image,2,1
imagination,3,3
imagine,1,2
immediate,3,2
immediately,2,1
impact,3,2
implement,0,3
implication,3,2
imply,0,2
import,0,3
importance,3,1
important,1,1
impose,3,2
impossible,2,2
impress,3,3
impression,2,2
impressive,0,3
improve,2,1
improvement,3,2
in,1,1
in,1,1
inch,2,3
incident,3,2
include,1,1
including,2,1
income,2,1
incorporate,0,3
increase,2,1
increase,2,1
increasingly,0,2
incredible,3,0
incredibly,3,0
indeed,1,1
independence,0,2
independent,2,2
index,0,2
indicate,3,1
indication,3,3
individual,2,1
individual,2,1
industrial,3,1
industry,2,1
inevitable,0,3
inevitably,0,3
infant,0,3
infection,0,3
inflation,3,2
influence,3,1
influence,3,2
inform,3,3
informal,0,3
information,1,1
initial,3,2
initially,3,3
initiative,3,2
injure,0,3
injury,3,2
inner,3,2
innocent,0,3
innovation,0,3
input,0,3
inquiry,0,2
insect,0,3
inside,2,2
inside,3,0
insist,3,2
inspection,0,3
inspector,3,3
install,0,3
instance,3,2
instant,3,0
instead,1,1
institute,0,3
institution,0,1
instruction,3,2
instrument,0,2
insurance,2,2
intellectual,0,3
intelligence,3,3
intelligent,3,0
intend,2,1
intense,0,3
intention,3,2
interaction,0,3
interest,2,1
interested,1,2
interesting,1,2
internal,0,2
international,2,1
Internet,2,2
interpret,0,3
interpretation,0,2
interval,0,3
intervention,0,3
interview,2,2
interview,2,0
into,1,1
introduce,2,1
introduction,3,2
invest,3,3
investigate,0,2
investigation,0,2
investment,2,1
invite,2,2
involve,2,1
involved,2,3
involvement,0,3
iron,2,3
iron,3,0
island,3,2
issue,1,1
issue,3,2
it,1,1
item,3,2
its,1,1
itself,1,1
jacket,2,3
jam,3,0
job,1,1
join,1,1
joint,2,2
joke,2,3
joke,3,0
journalist,0,3
journey,3,2
joy,0,3
judge,2,2
judge,3,3
judgment,0,2
juice,2,0
jump,2,3
jump,3,0
jumper,3,0
junior,0,3
jury,3,3
just,1,1
justice,0,2
justify,3,3
keen,3,3
keep,1,1
kettle,3,0
key,3,2
key,2,2
keyboard,3,0
kick,2,3
kick,3,0
kid,1,2
kid,2,0
kill,1,1
kilometre,3,3
kind,1,1
kind,3,3
king,0,1
kiss,3,3
kit,3,0
kitchen,1,2
knee,2,2
knife,3,3
knock,1,3
know,1,1
knowledge,2,1
known,0,3
lab,3,0
label,3,3
laboratory,0,3
labour,2,1
lack,3,2
lack,0,3
lad,2,3
ladder,3,0
lady,1,2
lake,3,3
lamb,3,0
lamp,3,0
land,1,1
land,2,3
landlord,0,3
landscape,0,3
lane,3,3
language,1,1
large,1,1
largely,3,2
last,1,1
last,1,1
last,1,1
last,1,2
late,1,1
late,2,3
later,1,1
latter,0,2
laugh,2,2
laugh,3,0
launch,0,2
law,1,1
lawyer,3,2
lay,1,2
layer,3,3
lead,1,1
lead,2,2
leader,2,1
leadership,3,2
leading,0,2
leaf,2,2
league,0,2
lean,3,0
learn,1,1
